Earlton	NY	+42.352969	-073.905306
East berne	NY	+42.618248	-074.028108
East chatham	NY	+42.419964	-073.512815
East greenbush	NY	+42.570352	-073.655682
East nassau	NY	+42.537218	-073.503877
East schodack	NY	+42.563685	-073.627428
East worcester	NY	+42.632058	-074.667368
Clifton park	NY	+42.850576	-073.792524
Esperance	NY	+42.801547	-074.342884
Feura bush	NY	+42.555446	-073.913714
Fonda	NY	+42.940975	-074.391459
Fort hunter	NY	+42.945701	-074.263312
Fort johnson	NY	+42.969738	-074.292476
Fultonham	NY	+42.592287	-074.438129
Fultonville	NY	+42.877533	-074.404477
Gallupville	NY	+42.592287	-074.438129
Galway	NY	+43.082925	-074.043981
Ghent	NY	+42.366064	-073.589731
Gilboa	NY	+42.411096	-074.427506
Glenmont	NY	+42.595704	-073.787766
Gloversville	NY	+43.114958	-074.344328
Grafton	NY	+42.772624	-073.446834
Greenville	NY	+42.382594	-073.951259
Guilderland	NY	+42.703519	-073.960324
Guilderland center	NY	+42.694777	-073.905271
Hagaman	NY	+42.969505	-074.155559
Hannacroix	NY	+42.411114	-073.881515
Hoosick	NY	+42.866666	-073.318113
Hoosick falls	NY	+42.735310	-073.437943
Howes cave	NY	+42.712176	-074.349066
Jefferson	NY	+42.458932	-074.580562
Johnsonville	NY	+42.879946	-073.486840
Johnstown	NY	+43.090543	-074.355438
Kinderhook	NY	+42.385231	-073.704442
Knox	NY	+42.660046	-074.116812
Lake pleasant	NY	+43.667618	-074.456913
Latham	NY	+42.752928	-073.779714
Malden bridge	NY	+42.473718	-073.567330
Maryland	NY	+42.551473	-074.913829
Mayfield	NY	+43.132167	-074.248494
Mechanicville	NY	+43.033189	-073.897322
Medusa	NY	+42.478906	-074.147178
Melrose	NY	+42.712948	-073.601722
Middleburgh	NY	+42.560533	-074.295505
Nassau	NY	+42.565736	-073.629023
New baltimore	NY	+42.444198	-073.788241
New lebanon	NY	+42.466748	-073.567189
Newtonville	NY	+42.724978	-073.764296
Niverville	NY	+42.439983	-073.666343
North blenheim	NY	+42.592287	-074.438129
North chatham	NY	+42.466061	-073.629296
North hoosick	NY	+42.926121	-073.346409
Northville	NY	+43.176121	-074.248627
Old chatham	NY	+42.434992	-073.561172
Pattersonville	NY	+42.838578	-074.131734
Petersburg	NY	+42.685947	-073.390627
Piseco	NY	+43.428386	-074.526485
Poestenkill	NY	+42.686757	-073.527434
Quaker street	NY	+42.731771	-074.185395
Ravena	NY	+42.493642	-073.858352
Rensselaer	NY	+42.621627	-073.596089
Rensselaerville	NY	+42.500258	-074.160591
Rexford	NY	+42.841619	-073.847016
Richmondville	NY	+42.609418	-074.594655
Rotterdam junction	NY	+42.869961	-074.050083
Round lake	NY	+42.924726	-073.785914
Sand lake	NY	+42.635503	-073.479705
Schaghticoke	NY	+42.904445	-073.615618
Schenevus	NY	+42.605453	-074.820584
Schodack landing	NY	+42.491469	-073.723935
Schoharie	NY	+42.655569	-074.337322
Selkirk	NY	+42.529746	-073.840579
Slingerlands	NY	+42.644278	-073.876338
Sloansville	NY	+42.756876	-074.317361
South bethlehem	NY	+42.521038	-073.851898
Speculator	NY	+43.667618	-074.456913
Spencertown	NY	+42.331057	-073.529774
Sprakers	NY	+42.842006	-074.446000
Stamford	NY	+42.413508	-074.619390
Stephentown	NY	+42.635930	-073.408789
Stillwater	NY	+43.001932	-073.660897
Stottville	NY	+42.285749	-073.733532
Stuyvesant	NY	+42.399271	-073.622327
Stuyvesant falls	NY	+42.343986	-073.734770
Summit	NY	+42.535029	-074.545250
Surprise	NY	+42.385117	-073.958671
Tribes hill	NY	+42.950020	-074.296985
Troy	NY	+42.711440	-073.525561
Valatie	NY	+42.398503	-073.626548
Valley falls	NY	+42.856307	-073.500679
Voorheesville	NY	+42.620654	-073.980441
Warnerville	NY	+42.592287	-074.438129
Waterford	NY	+42.845579	-073.702433
Watervliet	NY	+42.736277	-073.720318
Wells	NY	+43.667618	-074.456913
West coxsackie	NY	+42.397703	-073.834836
Westerlo	NY	+42.521722	-074.039610
West fulton	NY	+42.572934	-074.514163
West lebanon	NY	+42.479384	-073.474809
West sand lake	NY	+42.603715	-073.561566
Worcester	NY	+42.606993	-074.732401
Wynantskill	NY	+42.676167	-073.606194
Albany	NY	+42.614852	-073.970812
Schenectady	NY	+42.833261	-074.058015
Kingston	NY	+41.969730	-074.066780
Accord	NY	+41.949147	-074.130688
Acra	NY	+42.315975	-074.065515
Arkville	NY	+42.141725	-074.572054
Ashland	NY	+42.332859	-074.367866
Bearsville	NY	+42.054666	-074.192451
Big indian	NY	+42.073965	-074.453033
Bloomington	NY	+41.875232	-074.043557
Boiceville	NY	+41.998413	-074.265437
Cairo	NY	+42.301789	-074.029434
Catskill	NY	+42.258459	-074.021968
Chichester	NY	+42.095023	-074.271661
Connelly	NY	+41.907604	-073.989254
Cornwallville	NY	+42.368277	-074.179384
Cottekill	NY	+41.856903	-074.111235
Cragsmoor	NY	+41.669831	-074.380138
Denver	NY	+42.235727	-074.569690
Durham	NY	+42.307188	-074.200237
East durham	NY	+42.377483	-074.123477
East jewett	NY	+42.280410	-074.155490
Elka park	NY	+42.169082	-074.129580
Ellenville	NY	+41.897181	-074.253996
Esopus	NY	+41.816228	-073.992565
Fleischmanns	NY	+42.177175	-074.547279
Freehold	NY	+42.336112	-074.024147
Glasco	NY	+41.949795	-074.003246
Glenford	NY	+42.008413	-074.147995
Grand gorge	NY	+42.320684	-074.459223
Greenfield park	NY	+41.727613	-074.515647
Haines falls	NY	+42.195510	-074.102319
Halcottsville	NY	+42.183045	-074.925617
Hensonville	NY	+42.293905	-074.185279
High falls	NY	+41.872233	-074.146678
Highmount	NY	+41.878801	-074.345684
Hunter	NY	+42.233275	-074.241582
Hurley	NY	+41.853723	-074.115476
Jewett	NY	+42.264524	-074.295888
Kerhonkson	NY	+41.884748	-074.232063
Lake hill	NY	+42.083209	-074.191963
Lake katrine	NY	+41.883711	-074.182479
Lanesville	NY	+42.208809	-074.163793
Leeds	NY	+42.304064	-073.930812
Lexington	NY	+42.223407	-074.386635
Malden on hudson	NY	+42.098698	-073.935418
Maplecrest	NY	+42.282466	-074.160193
Margaretville	NY	+42.185189	-074.617819
Mount marion	NY	+42.037136	-073.992829
Mount tremper	NY	+41.874300	-074.168979
Napanoch	NY	+41.801370	-074.420108
New kingston	NY	+42.209430	-074.683726
Oak hill	NY	+42.409721	-074.192105
Olivebridge	NY	+41.875001	-074.273362
Palenville	NY	+42.197886	-074.009950
Phoenicia	NY	+42.019668	-074.228732
Pine hill	NY	+42.136293	-074.473639
Port ewen	NY	+41.894812	-073.976653
Prattsville	NY	+42.286917	-074.385762
Preston hollow	NY	+42.464687	-074.213992
Purling	NY	+42.282915	-074.018409
Rifton	NY	+41.840304	-074.030611
Rosendale	NY	+41.873367	-074.074621
Round top	NY	+42.276462	-074.044432
Roxbury	NY	+42.295703	-074.563088
Ruby	NY	+42.017632	-074.007868
Saugerties	NY	+41.996982	-074.202816
Shandaken	NY	+41.911181	-074.407894
Shokan	NY	+41.970903	-074.218443
South cairo	NY	+42.267617	-073.986354
Spring glen	NY	+41.663895	-074.424533
Stone ridge	NY	+41.846274	-074.207310
Tannersville	NY	+42.195922	-074.137242
Tillson	NY	+41.837953	-074.232241
Ulster park	NY	+41.857076	-074.017907
Wawarsing	NY	+41.760604	-074.353531
West camp	NY	+42.108689	-073.934577
West hurley	NY	+41.983752	-074.124371
West kill	NY	+42.206787	-074.375508
West park	NY	+41.795276	-073.980908
West shokan	NY	+41.972572	-074.267623
Willow	NY	+42.046885	-074.203575
Windham	NY	+42.320273	-074.231589
Woodstock	NY	+41.883076	-074.169764
Amenia	NY	+41.826491	-073.710901
Ancram	NY	+42.067399	-073.657698
Ancramdale	NY	+42.043039	-073.587575
Annandale on hudson	NY	+42.035434	-073.909234
Bangall	NY	+41.759905	-073.743714
Barrytown	NY	+42.000547	-073.919899
Beacon	NY	+41.712677	-073.773082
Billings	NY	+41.759905	-073.743714
Castle point	NY	+41.759905	-073.743714
Chelsea	NY	+41.552793	-073.968183
Claverack	NY	+42.206862	-073.694642
Clinton corners	NY	+41.867364	-073.777256
Clintondale	NY	+41.682335	-074.057990
Copake	NY	+42.099322	-073.576102
Copake falls	NY	+42.130934	-073.548337
Cornwall	NY	+41.348593	-074.135167
Cornwall on hudson	NY	+41.431474	-074.132883
Craryville	NY	+42.190488	-073.644650
Dover plains	NY	+41.800316	-073.687324
Elizaville	NY	+42.119528	-073.697297
Fishkill	NY	+41.618980	-073.847308
Gardiner	NY	+41.677151	-074.173870
Germantown	NY	+42.121298	-073.792924
Glenham	NY	+41.520249	-073.933259
Highland	NY	+41.720945	-074.009481
Hillsdale	NY	+42.193270	-073.550028
Hollowville	NY	+42.210991	-073.687001
Holmes	NY	+41.549045	-073.670325
Hopewell junction	NY	+41.748948	-073.766191
Hudson	NY	+42.184313	-073.742997
Hughsonville	NY	+41.582437	-073.936281
Hyde park	NY	+41.813468	-073.814913
Lagrangeville	NY	+41.633029	-073.743183
Livingston	NY	+42.142068	-073.757399
Marlboro	NY	+41.612647	-074.002802
Maybrook	NY	+41.357625	-074.230587
Mellenville	NY	+42.259623	-073.667962
Millbrook	NY	+41.832012	-073.637175
Millerton	NY	+41.938460	-073.546336
Milton	NY	+41.644832	-074.068056
Modena	NY	+41.672278	-074.103276
Montgomery	NY	+41.405901	-074.255717
Newburgh	NY	+41.385370	-074.185363
New windsor	NY	+41.413667	-074.311974
Mid hudson	NY	+41.387822	-074.354699
New paltz	NY	+41.746380	-074.109241
Patterson	NY	+41.485285	-073.595066
Pawling	NY	+41.663759	-073.590491
Philmont	NY	+42.250141	-073.659054
Pine bush	NY	+41.405485	-074.219343
Pine plains	NY	+41.952681	-073.636330
Plattekill	NY	+41.641207	-074.078050
Pleasant valley	NY	+41.825708	-073.783655
Poughquag	NY	+41.646389	-073.650107
Red hook	NY	+41.808427	-073.786847
Rhinebeck	NY	+41.836548	-073.760423
Rhinecliff	NY	+41.915068	-073.951730
Rock tavern	NY	+41.507550	-074.156394
Salisbury mills	NY	+41.437176	-074.121804
Salt point	NY	+41.812460	-073.786647
Staatsburg	NY	+41.881636	-073.724550
Stanfordville	NY	+41.913511	-073.695442
Stormville	NY	+41.554509	-073.726670
Tivoli	NY	+41.909683	-073.749214
Vails gate	NY	+41.464073	-074.059104
Verbank	NY	+41.716145	-073.690109
Walden	NY	+41.406785	-074.267310
Walker valley	NY	+41.878801	-074.345684
Wallkill	NY	+41.631653	-074.154472
Wappingers falls	NY	+41.736948	-073.741141
Wassaic	NY	+41.802285	-073.560425
West copake	NY	+42.243991	-073.641076
Wingdale	NY	+41.672789	-073.584346
Poughkeepsie	NY	+41.695839	-073.896164
Monticello	NY	+41.686944	-074.677156
Barryville	NY	+41.486186	-074.915176
Bethel	NY	+41.661466	-074.911474
Bloomingburg	NY	+41.638680	-074.721754
Burlingham	NY	+41.719016	-074.755373
Callicoon	NY	+41.775202	-075.018070
Callicoon center	NY	+41.719016	-074.755373
Claryville	NY	+41.899285	-074.588020
Cochecton	NY	+41.691959	-074.974074
Cochecton center	NY	+41.719016	-074.755373
Cuddebackville	NY	+41.403723	-074.425265
Eldred	NY	+41.517426	-074.845788
Fallsburg	NY	+41.647052	-074.537252
Ferndale	NY	+41.734858	-074.734508
Fremont center	NY	+41.878194	-075.034258
Glen spey	NY	+41.547309	-074.820881
Glen wild	NY	+41.656753	-074.568565
Godeffroy	NY	+41.450914	-074.601097
Grahamsville	NY	+41.818383	-074.748053
Hankins	NY	+41.839135	-075.053420
Harris	NY	+41.710156	-074.715360
Highland lake	NY	+41.531346	-074.849136
Hortonville	NY	+41.762944	-075.030592
Huguenot	NY	+41.437689	-074.640019
Hurleyville	NY	+41.770283	-074.726066
Jeffersonville	NY	+41.782874	-074.905417
Kauneonga lake	NY	+41.687384	-074.835807
Kenoza lake	NY	+41.729581	-074.961146
Kiamesha lake	NY	+41.694655	-074.682731
Lake huntington	NY	+41.758563	-074.946306
Liberty	NY	+41.719940	-074.669340
Livingston manor	NY	+41.818205	-074.802549
Loch sheldrake	NY	+41.786516	-074.658843
Long eddy	NY	+41.871276	-075.076328
Mongaup valley	NY	+41.686123	-074.783554
Mountain dale	NY	+41.804690	-074.696318
Narrowsburg	NY	+41.595908	-074.962330
Neversink	NY	+41.865656	-074.609020
North branch	NY	+41.820897	-074.995771
Obernburg	NY	+41.719016	-074.755373
Parksville	NY	+41.841414	-074.857261
Phillipsport	NY	+41.651453	-074.436159
Pond eddy	NY	+41.446322	-074.856932
Port jervis	NY	+41.357119	-074.498396
Rock hill	NY	+41.619506	-074.575902
Roscoe	NY	+41.819249	-074.951782
Forestburgh	NY	+41.552911	-074.603366
Smallwood	NY	+41.661538	-074.817751
South fallsburg	NY	+41.770195	-074.716843
Sparrow bush	NY	+41.376892	-074.459687
Summitville	NY	+41.719016	-074.755373
Sundown	NY	+41.881485	-074.430063
Swan lake	NY	+41.657319	-074.840778
Thompsonville	NY	+41.714311	-074.584061
Westbrookville	NY	+41.719016	-074.755373
White lake	NY	+41.647880	-074.811773
White sulphur springs	NY	+41.800193	-074.828611
Woodbourne	NY	+41.810974	-074.729403
Woodridge	NY	+41.797345	-074.671013
Wurtsboro	NY	+41.592331	-074.552644
Youngsville	NY	+41.695449	-074.746874
Yulan	NY	+41.591075	-074.749722
Glens falls	NY	+43.318880	-073.669061
South glens falls	NY	+43.283561	-073.629401
Queensbury	NY	+43.489472	-073.789563
Adirondack	NY	+43.708338	-073.794147
Argyle	NY	+43.280711	-073.484828
Athol	NY	+43.598860	-073.943693
Bakers mills	NY	+43.624220	-074.061201
Blue mountain lake	NY	+43.667618	-074.456913
Bolton landing	NY	+43.574329	-073.677564
Brant lake	NY	+43.677503	-073.773434
Cambridge	NY	+43.068526	-073.392229
Chestertown	NY	+43.522364	-073.794491
Clemons	NY	+43.614194	-073.503056
Cleverdale	NY	+43.471810	-073.639291
Comstock	NY	+43.461440	-073.403287
Corinth	NY	+43.241967	-073.890739
Cossayuna	NY	+43.154262	-073.458063
Diamond point	NY	+43.560729	-073.755545
Fort ann	NY	+43.443936	-073.489198
Fort edward	NY	+43.371195	-073.434566
Gansevoort	NY	+43.204261	-073.707415
Granville	NY	+43.369373	-073.331692
Greenfield center	NY	+43.181214	-073.906293
Greenwich	NY	+43.212754	-073.434261
Hadley	NY	+43.287589	-073.976958
Hague	NY	+43.730225	-073.543498
Hampton	NY	+43.492705	-073.278904
Hartford	NY	+43.354304	-073.404906
Hudson falls	NY	+43.203596	-073.468589
Huletts landing	NY	+43.646953	-073.508308
Indian lake	NY	+43.749928	-074.327593
Johnsburg	NY	+43.585960	-073.916498
Kattskill bay	NY	+43.475353	-073.627156
Lake george	NY	+43.518611	-073.875462
Lake luzerne	NY	+43.455598	-073.771547
Long lake	NY	+43.953253	-074.440029
Middle falls	NY	+43.100123	-073.524554
Middle granville	NY	+43.442087	-073.290902
Middle grove	NY	+43.185956	-073.983737
Minerva	NY	+44.214452	-073.787317
Newcomb	NY	+44.145678	-073.815204
North creek	NY	+43.622181	-073.922201
North granville	NY	+43.452517	-073.340950
North hudson	NY	+43.970736	-073.721139
North river	NY	+43.723665	-074.087329
Olmstedville	NY	+44.145678	-073.815204
Paradox	NY	+43.879451	-073.400254
Porter corners	NY	+43.201380	-073.891854
Pottersville	NY	+43.592829	-073.784407
Putnam station	NY	+43.743816	-073.422181
Riparius	NY	+43.675377	-073.932509
Rock city falls	NY	+43.061305	-073.923080
Sabael	NY	+43.667618	-074.456913
Salem	NY	+43.225966	-073.348736
Saratoga springs	NY	+43.101145	-073.850623
Schroon lake	NY	+43.841273	-073.759213
Schuylerville	NY	+43.130211	-073.643205
Severance	NY	+44.145678	-073.815204
Shushan	NY	+43.104587	-073.314179
Silver bay	NY	+43.693173	-073.505019
Stony creek	NY	+43.464398	-073.876364
Ticonderoga	NY	+43.852071	-073.478024
Victory mills	NY	+43.088397	-073.591652
Warrensburg	NY	+43.570457	-073.859928
Wevertown	NY	+43.631297	-073.936399
Whitehall	NY	+43.492815	-073.421536
Plattsburgh	NY	+44.711870	-073.637104
Altona	NY	+44.865209	-073.577683
Keeseville	NY	+44.528081	-073.471946
Au sable forks	NY	+44.711326	-073.648386
Bloomingdale	NY	+44.401213	-074.070277
Bombay	NY	+44.674942	-074.444789
Brainardsville	NY	+44.552725	-074.317958
Brushton	NY	+44.877630	-074.489379
Burke	NY	+44.932057	-074.200948
Cadyville	NY	+44.686162	-073.670249
Champlain	NY	+44.726056	-073.578285
Chateaugay	NY	+44.932727	-074.068371
Chazy	NY	+44.879906	-073.452578
Childwold	NY	+44.287829	-074.702338
Churubusco	NY	+44.916842	-073.932053
Constable	NY	+44.944145	-074.327316
Cranberry lake	NY	+44.228969	-074.858103
Crown point	NY	+43.930616	-073.588540
Dannemora	NY	+44.847709	-073.582317
Dickinson center	NY	+44.552725	-074.317958
Elizabethtown	NY	+44.145678	-073.815204
Ellenburg	NY	+44.881962	-073.963279
Ellenburg center	NY	+44.892243	-073.907936
Ellenburg depot	NY	+44.801467	-073.739157
Essex	NY	+44.273412	-073.377434
Fort covington	NY	+44.955977	-074.486740
Gabriels	NY	+44.552725	-074.317958
Jay	NY	+44.145678	-073.815204
Keene	NY	+44.145678	-073.815204
Keene valley	NY	+44.202397	-073.773111
Lake clear	NY	+44.552725	-074.317958
Lake placid	NY	+44.130663	-073.734652
Lawrenceville	NY	+44.746861	-074.660413
Lewis	NY	+44.145678	-073.815204
Lyon mountain	NY	+44.734587	-073.900452
Malone	NY	+44.859117	-074.288237
Mineville	NY	+44.124040	-073.491335
Moira	NY	+44.856880	-074.552321
Mooers	NY	+44.792956	-073.661296
Mooers forks	NY	+44.762920	-073.615749
Moriah	NY	+44.041863	-073.505265
Moriah center	NY	+44.055155	-073.534677
Morrisonville	NY	+44.617784	-073.605062
New russia	NY	+44.145678	-073.815204
Nicholville	NY	+44.726424	-074.678121
North bangor	NY	+44.853200	-074.419121
North lawrence	NY	+44.761862	-074.680488
Owls head	NY	+44.552725	-074.317958
Paul smiths	NY	+44.552725	-074.317958
Peru	NY	+44.666070	-073.569167
Piercefield	NY	+44.234289	-074.555957
Port henry	NY	+44.087072	-073.461308
Port kent	NY	+44.526437	-073.409243
Rainbow lake	NY	+44.552725	-074.317958
Ray brook	NY	+44.145678	-073.815204
Redford	NY	+44.664956	-073.761204
Rouses point	NY	+44.864633	-073.626615
Saint regis falls	NY	+44.657819	-074.515511
Saranac	NY	+44.624413	-073.809266
Saranac lake	NY	+44.583429	-074.272104
Schuyler falls	NY	+44.570072	-073.678749
Tupper lake	NY	+44.599971	-074.294012
Upper jay	NY	+44.145678	-073.815204
Vermontville	NY	+44.552725	-074.317958
West chazy	NY	+44.827274	-073.513225
Westport	NY	+44.187830	-073.434541
Whippleville	NY	+44.805681	-074.252254
Willsboro	NY	+44.242261	-073.416202
Wilmington	NY	+44.145678	-073.815204
Witherbee	NY	+44.082670	-073.530601
Apulia station	NY	+42.823968	-076.062425
Auburn	NY	+42.894381	-076.565683
Aurora	NY	+42.755979	-076.646007
Baldwinsville	NY	+43.158531	-076.360147
Bernhards bay	NY	+43.310494	-076.135765
Brewerton	NY	+43.227448	-076.140648
Bridgeport	NY	+43.165372	-075.993896
Camillus	NY	+43.049756	-076.348012
Canastota	NY	+43.005767	-075.798607
Cato	NY	+43.185529	-076.579082
Cayuga	NY	+42.924315	-076.676419
Cazenovia	NY	+42.939422	-075.775568
Central square	NY	+43.330332	-076.170850
Chittenango	NY	+43.009985	-075.806194
Cicero	NY	+43.125491	-076.154128
Cincinnatus	NY	+42.565932	-075.955301
Clay	NY	+43.119217	-076.131931
Cleveland	NY	+43.276370	-076.225752
Clockville	NY	+43.042044	-075.740848
Constantia	NY	+43.301232	-075.982593
Cortland	NY	+42.614268	-076.120128
Delphi falls	NY	+42.870698	-075.911280
De ruyter	NY	+42.776527	-075.859458
Dryden	NY	+42.477712	-076.291224
Durhamville	NY	+43.145480	-075.559605
East homer	NY	+42.677155	-076.105201
East syracuse	NY	+43.096216	-076.047426
Elbridge	NY	+43.027813	-076.416612
Erieville	NY	+42.841725	-075.744589
Etna	NY	+42.484352	-076.389023
Fabius	NY	+42.855631	-075.976158
Fair haven	NY	+43.431311	-076.200448
Fayette	NY	+42.822662	-076.801970
Fayetteville	NY	+42.947789	-075.995518
Freeville	NY	+42.496530	-076.372864
Fulton	NY	+43.345255	-076.227027
Genoa	NY	+42.673871	-076.526226
Georgetown	NY	+42.768124	-075.788393
Groton	NY	+42.579298	-076.392709
Hannibal	NY	+43.324451	-076.306549
Hastings	NY	+43.338817	-076.189586
Homer	NY	+42.678012	-076.175275
Jamesville	NY	+42.966136	-076.057658
Jordan	NY	+43.067413	-076.439657
King ferry	NY	+42.876886	-076.631117
Kirkville	NY	+43.103886	-075.961597
Lacona	NY	+43.642147	-076.029304
La fayette	NY	+42.891099	-076.128862
Little york	NY	+42.706981	-076.156103
Liverpool	NY	+43.124866	-076.207867
Locke	NY	+42.659466	-076.410528
Lycoming	NY	+43.431311	-076.200448
Mc graw	NY	+42.597468	-076.072949
Mc lean	NY	+42.554215	-076.292723
Mallory	NY	+43.339851	-076.096357
Manlius	NY	+42.955618	-075.966540
Maple view	NY	+43.457798	-076.153442
Marcellus	NY	+42.948057	-076.329799
Marietta	NY	+42.880900	-076.291265
Martville	NY	+43.258337	-076.629200
Memphis	NY	+43.098983	-076.413216
Meridian	NY	+43.089111	-076.621747
Mexico	NY	+43.398473	-076.204997
Minetto	NY	+43.397671	-076.482365
Minoa	NY	+43.076828	-076.006001
Montezuma	NY	+43.002267	-076.704722
Moravia	NY	+42.737724	-076.407811
Mottville	NY	+42.974460	-076.440833
Nedrow	NY	+42.951126	-076.179845
New haven	NY	+43.483379	-076.315044
New woodstock	NY	+42.825164	-075.852660
North bay	NY	+43.236407	-075.776918
North pitcher	NY	+42.479801	-075.622857
Oswego	NY	+43.465388	-076.342172
Parish	NY	+43.433970	-076.120904
Pennellville	NY	+43.296808	-076.229091
Peterboro	NY	+42.968619	-075.679351
Phoenix	NY	+43.330210	-076.260803
Pitcher	NY	+42.619466	-075.845544
Plainville	NY	+43.157653	-076.446980
Pompey	NY	+42.892740	-076.026459
Poplar ridge	NY	+42.742057	-076.628454
Port byron	NY	+42.886349	-076.541321
Preble	NY	+42.739682	-076.157108
Pulaski	NY	+43.560497	-076.155320
Red creek	NY	+43.238248	-076.752077
Richland	NY	+43.571095	-075.972208
Sandy creek	NY	+43.621562	-076.110290
Savannah	NY	+43.099386	-076.762705
Scipio center	NY	+42.770829	-076.586213
Seneca falls	NY	+42.905264	-076.794921
Skaneateles	NY	+42.884394	-076.285202
Skaneateles falls	NY	+42.991112	-076.451147
South butler	NY	+43.134425	-076.765591
South otselic	NY	+42.654768	-075.769855
Sterling	NY	+43.341948	-076.665228
Sylvan beach	NY	+43.209147	-075.723070
Truxton	NY	+42.696543	-075.984090
Tully	NY	+42.830037	-076.124357
Union springs	NY	+42.847447	-076.649164
Verona beach	NY	+43.188520	-075.712551
Wampsville	NY	+43.078461	-075.701639
Warners	NY	+43.100588	-076.321678
Waterloo	NY	+42.892556	-076.882263
Weedsport	NY	+43.046493	-076.555316
West monroe	NY	+43.346453	-076.229719
Syracuse	NY	+43.021430	-076.197701
Alder creek	NY	+43.419596	-075.224784
Altmar	NY	+43.497512	-075.988154
Ava	NY	+43.364242	-075.468514
Barneveld	NY	+43.244356	-075.166319
Beaver falls	NY	+43.818705	-075.480342
Blossvale	NY	+43.137703	-075.523266
Boonville	NY	+43.233310	-075.294896
Bouckville	NY	+42.930711	-075.560937
Brantingham	NY	+43.818705	-075.480342
Bridgewater	NY	+42.879227	-075.267172
Brookfield	NY	+42.954541	-075.616793
Burlington flats	NY	+42.734593	-075.133065
Camden	NY	+43.285739	-075.626755
Canajoharie	NY	+42.867146	-074.595636
Cassville	NY	+42.921786	-075.255163
Chadwicks	NY	+43.028469	-075.264008
Cherry valley	NY	+42.768195	-074.759734
Clark mills	NY	+43.090027	-075.387088
Clayville	NY	+42.961973	-075.233003
Clinton	NY	+43.036697	-075.382414
Cold brook	NY	+43.271433	-075.047740
Constableville	NY	+43.566470	-075.425289
Cooperstown	NY	+42.714065	-074.890929
Croghan	NY	+43.909848	-075.365264
Deansboro	NY	+42.983981	-075.422034
Dolgeville	NY	+43.184860	-074.941747
Eagle bay	NY	+43.816675	-074.886163
Earlville	NY	+42.719674	-075.558861
East springfield	NY	+42.793309	-074.837198
Eaton	NY	+42.829820	-075.653640
Edmeston	NY	+42.711712	-075.246539
Fly creek	NY	+42.755679	-074.876761
Forestport	NY	+43.500975	-075.153257
Fort plain	NY	+42.924806	-074.616883
Frankfort	NY	+43.039203	-075.118168
Franklin springs	NY	+43.036069	-075.396214
Garrattsville	NY	+42.631530	-075.186593
Glenfield	NY	+43.818705	-075.480342
Greig	NY	+43.818705	-075.480342
Hamilton	NY	+42.822667	-075.553153
Hartwick	NY	+42.690531	-075.063513
Herkimer	NY	+43.026867	-074.933404
Hinckley	NY	+43.328187	-075.117319
Hoffmeister	NY	+43.667618	-074.456913
Holland patent	NY	+43.273266	-075.301263
Hubbardsville	NY	+42.817286	-075.422764
Ilion	NY	+43.013625	-074.958226
Inlet	NY	+43.667618	-074.456913
Jordanville	NY	+42.964369	-074.881228
Knoxboro	NY	+42.980334	-075.518569
Lee center	NY	+43.328374	-075.520067
Leonardsville	NY	+42.954541	-075.616793
Little falls	NY	+43.078904	-074.864422
Lowville	NY	+43.789296	-075.415599
Lyons falls	NY	+43.621838	-075.365348
Mc connellsville	NY	+43.267243	-075.688223
Madison	NY	+42.898322	-075.549372
Marcy	NY	+43.172019	-075.273710
Martinsburg	NY	+43.818705	-075.480342
Middleville	NY	+43.135209	-074.934473
Mohawk	NY	+43.029258	-075.011662
Morrisville	NY	+42.924089	-075.651484
Munnsville	NY	+42.972773	-075.600722
Nelliston	NY	+42.937863	-074.611711
New berlin	NY	+42.631807	-075.385073
New hartford	NY	+43.067369	-075.290911
New lisbon	NY	+42.590419	-075.195695
Newport	NY	+43.203313	-074.971893
New york mills	NY	+43.100869	-075.294960
North brookfield	NY	+42.954541	-075.616793
Old forge	NY	+43.752203	-074.873176
Oneida	NY	+43.047755	-075.640944
Oriskany	NY	+43.056581	-075.382910
Oriskany falls	NY	+42.969650	-075.485421
Orwell	NY	+43.562757	-075.996773
Palatine bridge	NY	+42.926617	-074.544720
Poland	NY	+43.232502	-075.072880
Port leyden	NY	+43.576823	-075.315816
Prospect	NY	+43.305156	-075.150183
Raquette lake	NY	+43.667618	-074.456913
Redfield	NY	+43.577131	-075.829419
Remsen	NY	+43.341666	-075.221046
Richfield springs	NY	+42.840180	-074.971590
Rome	NY	+43.208860	-075.383365
Roseboom	NY	+42.708040	-074.802488
Saint johnsville	NY	+42.975134	-074.657384
Salisbury center	NY	+43.460951	-074.957099
Sangerfield	NY	+42.916235	-075.354480
Sauquoit	NY	+42.991124	-075.270758
Schuyler lake	NY	+42.775805	-075.048502
Sharon springs	NY	+42.787077	-074.584971
Sherburne	NY	+42.648204	-075.455824
Sherrill	NY	+43.074349	-075.580839
Smyrna	NY	+42.672573	-075.593362
Solsville	NY	+42.954541	-075.616793
Springfield center	NY	+42.838830	-074.858970
Stittville	NY	+43.219369	-075.299112
Stratford	NY	+43.190651	-074.650311
Taberg	NY	+43.228682	-075.591423
Thendara	NY	+43.460951	-074.957099
Turin	NY	+43.818705	-075.480342
Van hornesville	NY	+42.893454	-074.836685
Vernon	NY	+43.092924	-075.501610
Vernon center	NY	+43.141536	-075.530826
Verona	NY	+43.146502	-075.586218
Washington mills	NY	+43.053769	-075.271559
Waterville	NY	+42.926167	-075.360922
